SK_ID_CURR,avg_income
247308,86.12989664412403
330110,86.06263447286636
221773,85.7469512195122
178652,84.9743728082007
243858,84.80964945344893
406949,84.76172537200979
372269,84.72661545413466
255139,84.63349514563107
185969,83.98656215005599
294352,83.87921393193801
328480,83.80928731065309
288655,83.41728793068708
250550,83.33847768380764
239830,83.14855875831486
316448,83.0833141010847
390205,83.05647840531562
229966,82.91568396226415
180642,82.82716731087797
178471,82.41758241758242
142494,82.17677136596056
200840,82.14969402687242
368693,81.8394388152767
293882,81.374321880651
106637,81.29568943786236
404482,81.11355898257561
152525,80.93525179856115
122933,80.67889798601566
263908,80.40500297796308
204038,80.3356243863251
391815,80.29057541579049
280666,80.18531717747683
416368,80.1186943620178
215764,80.1107704480269
309965,80.0759238388991
412823,79.97218358831711
386764,79.95735607675905
188800,79.90766225694753
128538,79.76837627038525
364829,79.69303423848878
290805,79.25325818950334
101769,79.21954082006896
405791,79.15845764142978
448102,79.05832747716093
371909,78.95198549622785
283147,78.67591351477358
410015,78.66032722696126
147894,78.5408848939698
216092,78.53403141361257
397557,78.49978194505016
211386,78.45735406932143
164639,78.3630822812364
202460,77.87488102448732
289001,77.8322283078697
133631,77.74706288873531
309717,77.70410277662661
442886,77.7000777000777
217854,77.6895378089084
134422,77.62368039743325
197914,77.5995861355406
122003,77.23333047283961
170181,77.02182284980745
278680,76.92307692307692
135417,76.86285673617536
260795,76.81955536369523
152137,76.75542499763101
202496,76.51759904778099
442109,76.49907273851225
369234,76.4889855860756
193407,76.42663043478261
249813,76.39154313746401
162151,76.14213197969544
291995,76.12925054982236
309518,75.9594882729211
200896,75.9392486011191
358531,75.91946912608256
161114,75.87253414264036
103838,75.61613144137416
369279,75.59958289885297
137999,75.44006705783738
411466,75.21489971346705
339010,75.1101615703031
102356,75.10308266247792
413781,74.99305619850014
424585,74.78632478632478
341517,74.71980074719801
238782,74.29522973835354
362192,74.23808283407138
241091,73.71611106560734
238049,73.6687920041358
157245,73.45739471106758
432043,73.38833461243284
159685,73.38551859099805
396433,73.35361877852641
137812,73.1826313221662
279986,73.10416531288583
169564,73.0816077953715
437135,72.73902852986342
191640,72.66268367511707
142143,72.63189750832241
199980,72.57375960535053
380537,72.4948985071421
407999,72.38755181587577
187946,72.37441698386318
117927,72.34726688102894
212804,72.23776544512224
412505,72.22341108495613
434385,72.04610951008645
125599,71.97696737044146
389556,71.967758444217
325085,71.81615065432493
431486,71.77706886845561
432396,71.55025553662692
191343,71.2972938716015
343981,71.2325875897003
197094,71.08256107834877
394790,71.06198183971576
243207,70.76746662298305
383287,70.62590244208675
113213,70.48872180451127
114122,70.48228153755792
292841,70.37358818418767
200263,70.19185774450163
293028,70.14444559908553
333811,70.08254166017754
328271,70.07981312049834
349330,70.05550291051848
444699,69.94093876282251
158040,69.76203395085652
202353,69.73940994145333
212267,69.66375626973806
344842,69.60227272727273
396882,69.45657871745588
325519,69.4373006892295
365401,69.39090208172706
144317,69.34171597633136
226657,69.26984452768228
109690,69.20592607781822
406788,69.19166438168358
261596,69.16692284045496
202614,69.14566687154272
153540,69.01252449518617
170922,68.85647250841579
399995,68.84944920440637
282697,68.79892367906066
102782,68.77729257641921
300374,68.76959247648902
121686,68.73902085083633
221166,68.71319544797687
272019,68.70871245170136
280400,68.58262573481385
426739,68.55575868372944
120911,68.4179407044514
270098,68.396482466616
424605,68.28528072837632
379413,68.17358315267884
302394,68.13020439061317
270297,68.06241044419679
275053,68.04006804006804
291898,67.98724190028538
268262,67.93734666918286
283995,67.85624528776074
184839,67.83493499152063
238670,67.79327962271566
442808,67.75871509399525
137980,67.70582571015888
130695,67.60936809544852
235014,67.44604316546763
391134,67.43256743256744
387657,67.39553691777745
322361,67.35720273021195
232572,67.30851886873549
454746,67.28793140103465
196398,67.27261854930336
128319,67.17086277241516
293457,67.04188048336368
439504,66.9443617970842
424137,66.93711967545639
446300,66.87803428118498
400456,66.84491978609626
215822,66.7531985907658
251391,66.74577276772472
262900,66.73587423995254
107892,66.70619626445301
359812,66.67983799268991
187318,66.65679158643164
258765,66.61283811061769
404604,66.58993752055245
225078,66.57297137362231
188624,66.4959117328342
368880,66.44354759326706
419720,66.3129973474801
162494,66.29730525695774
299441,66.27935520824809
400907,66.25513145756457
399685,66.24141315014721
427512,66.23881300047103
204119,66.20892594409024
346045,66.09988426956289
381800,66.09870740305523
186220,66.07929515418502
137086,66.00544806872948
133475,65.87936755807144
271274,65.7769304099142
321036,65.77024261911721
220140,65.71261682242991
325693,65.70996978851964
169639,65.67425569176882
300093,65.56580864497329
107812,65.53865924180766
245909,65.25995214270176
404863,65.23143164693218
363680,65.18590053114437
299000,65.12301013024602
269253,65.09788793519144
449559,65.06651243493349
391254,64.97882171736619
363987,64.94845360824742
100366,64.89650492025788
180978,64.86486486486487
183110,64.85645105499827
137927,64.7715005397625
220573,64.71095772217429
400244,64.6109667715028
264593,64.54606817414782
349520,64.51441618435724
454864,64.50723638869745
220023,64.50291798914712
195142,64.50225757901526
156266,64.50071667462971
173297,64.46991404011462
403682,64.21556283052128
345261,64.20499942928889
323746,64.16540415292755
198204,64.1573994867408
105782,64.08430646539448
197864,64.07374100719424
350504,64.06605922551253
398710,64.06241102442914
451658,64.0539001708104
287933,63.99924149047122
247659,63.92650819206364
313601,63.8556659233732
361026,63.84790011350738
131412,63.843370929985106
391225,63.73937677053824
325352,63.712834180061634
352149,63.6972728130603
452302,63.658226057433865
392456,63.63722070330913
256480,63.53539156626506
146781,63.518542281534714
439596,63.43053475464717
402530,63.40012523481528
304988,63.396516393442624
387631,63.35053965274519
443647,63.32352564922605
371563,63.310220078384084
272191,63.184498736310026
206063,63.12068675307187
117197,63.11360448807854
154041,63.11360448807854
333679,63.00403225806452
214831,62.94146443807259
384389,62.92386212682654
194634,62.90447838467512
340941,62.857941053219726
166807,62.85218598195697
145176,62.814070351758794
237906,62.74983731523659
282493,62.744004461795875
157054,62.72034106747561
231978,62.67700450345884
130548,62.668275926097856
126818,62.577255871446226
432802,62.49304472584368
123325,62.486981878775254
147716,62.430632630410656
235483,62.39804241435563
259542,62.3902393936593
186595,62.367181003418644
313311,62.3592586177031
136017,62.33226560470955
262069,62.27080882861689
136324,62.22345132743363
150270,62.21914967162115
425618,62.217194570135746
323581,62.133241284086985
432122,62.09751609935603
262340,62.086092715231786
249962,62.05755263399835
372820,62.03046385002412
330703,62.011943040881945
318316,61.919504643962846
318162,61.87551562929691
399728,61.86417376959032
194597,61.855670103092784
250996,61.824994489750935
431713,61.81318681318681
122177,61.801867789782094
358030,61.801867789782094
407582,61.77358835911046
168518,61.707035755478664
439038,61.59321105940323
174228,61.570035915854284
358660,61.55950752393981
282637,61.443932411674346
406112,61.34969325153374
451479,61.27450980392157
273373,61.20228488530238
429647,61.193268740438555
349527,61.076102762966556
127410,60.979741174876345
157043,60.856498873027796
236247,60.85604165257962
366621,60.7721639656816
397774,60.76975016880486
413945,60.74924063449207
376308,60.72874493927125
195536,60.65573770491803
262093,60.65200909780136
273854,60.61513133278456
137884,60.512919027951206
147270,60.33969010727056
271740,60.30824212642394
269883,60.29645758311699
196466,60.265166733627964
142941,60.178306092124814
275292,60.156406657309006
380792,60.04927119687949
297368,60.021340921216435
406242,60.021340921216435
196558,60.01200240048009
426632,60.00800106680891
165024,59.994286258451574
386741,59.98666962897134
137856,59.95203836930455
453357,59.94111048794167
352009,59.93486415823576
244750,59.845731004521674
244338,59.83600502326956
296317,59.727558505064614
195273,59.67220071076221
365540,59.658426265304534
336057,59.61844197138315
267212,59.61449294561834
450866,59.576345984112976
390514,59.53782722513089
366733,59.50631795474581
187752,59.47136563876652
117337,59.4597139731166
137451,59.41901408450704
197476,59.415278214397986
259375,59.40855483189579
138708,59.38719302272206
167817,59.37165003710728
177518,59.36786401539448
276682,59.31979963089903
299668,59.298553858629546
429775,59.271803556308214
333782,59.23650724001755
344164,59.22611213477231
321081,59.169004207573636
253104,59.143082449837905
243102,59.13272010512483
122733,58.998339306004716
147033,58.99136335595311
273162,58.98931637936685
443054,58.936523181699116
389675,58.92506398428665
258112,58.92108938547486
378285,58.90052356020942
413588,58.85738202364759
448783,58.84275907159202
255884,58.8235294117647
270540,58.706351066322945
268091,58.680344258019645
321050,58.659946119753194
203573,58.6548488008342
340562,58.578495183545954
397563,58.574682720468594
437137,58.553088133240806
409301,58.5378544792299
396584,58.517555266579976
288064,58.51375073142189
353415,58.48206549991336
328930,58.456742010911924
141846,58.436499004415204
384704,58.436499004415204
378478,58.406160768365496
110843,58.37080594949845
169555,58.36001690617075
114345,58.31533477321814
344803,58.31132386926378
331415,58.294350485786254
396568,58.22981366459627
180330,58.14955203308063
141270,58.104886769964246
117500,58.00837898807605
356532,57.95256111757858
454039,57.895740017154296
228135,57.89156626506024
186060,57.86473900048655
454190,57.810894141829394
295382,57.79109589041096
248696,57.77563793933558
224431,57.74783445620789
314550,57.70217131133527
116963,57.69230769230769
149586,57.611061323774166
223680,57.54475703324808
412633,57.51258087706686
143116,57.47615803814714
247864,57.47126436781609
160617,57.46025665581306
326050,57.44191983660965
327061,57.42725880551302
132465,57.3918588585397
226452,57.37508964857758
279026,57.37356566085848
402775,57.18885029229857
384237,57.173972229784916
372935,57.159353348729795
211511,57.142857142857146
402471,56.96757230499562
222004,56.95121179522875
124179,56.94760820045558
366225,56.935332708528584
225567,56.900802933552505
322063,56.89001264222503
357512,56.874034545709875
149421,56.7703952901598
360732,56.763374638272616
112362,56.75916308057575
107189,56.75448430493274
293222,56.66554734721289
299328,56.65859564164649
282972,56.623558196434814
235952,56.62276654643067
327995,56.6208666767326
263691,56.60772940107625
326886,56.58597925180761
293999,56.55160857908847
271407,56.53057454276741
204152,56.51081916537867
299341,56.50899958141482
361707,56.50899958141482
323516,56.48899188876014
315452,56.452287363050935
271339,56.44756648268941
255202,56.409827845562425
231425,56.400401069518715
191661,56.383911790502445
276799,56.37684790779253
329987,56.37331663012841
328421,56.28468246278517
250387,56.26918267591224
305314,56.26172119191498
161331,56.230830398727704
131492,56.20316402997502
386105,56.16925669350309
380896,56.105061923364644
144381,56.0882070949185
207411,56.07039950159645
438999,55.96086884430443
258869,55.91798695246971
170288,55.89020679376514
285411,55.878229521329864
290504,55.87285820710206
219033,55.8562136934611
226901,55.81741503349045
179254,55.794346172921145
335977,55.794346172921145
226596,55.69766482383035
250450,55.62422744128554
131543,55.601317957166394
418431,55.58300395256917
148975,55.58006175562417
126182,55.56241511297691
199730,55.55555555555556
343841,55.523566669408574
418751,55.51557520304308
252164,55.51194347874846
301392,55.480833893745796
314577,55.455142951035164
272390,55.42144933247943
196912,55.37001230444718
180206,55.367579206398034
365255,55.36190280910396
244566,55.34367500857045
263928,55.34008135464951
345627,55.30425019526165
132486,55.28595122550525
213186,55.17410495340853
388381,55.13579742699612
362914,55.08310784692694
344975,55.06208646786912
390857,54.992452016389905
343029,54.98085851592408
207513,54.97190324945028
370231,54.94132808790612
429117,54.927170640410125
372054,54.91392460230987
253117,54.859593072137216
411564,54.824561403508774
121705,54.7845142439737
139707,54.766734279918865
264635,54.7291608195341
163620,54.67289719626168
341777,54.65587044534413
287680,54.615549368173056
147658,54.60655278633436
190439,54.578532443905395
221660,54.57632600258732
127084,54.57117833322105
180199,54.563091100153585
368068,54.54104718810601
315034,54.53443748737629
314610,54.51174289245983
230949,54.48766459815347
139940,54.483816288643155
159724,54.479418886198545
155626,54.38723712835388
121685,54.3853591160221
277101,54.36971405557793
120567,54.311385275579994
322842,54.3015332197615
167781,54.26132252930111
266920,54.249547920434
297251,54.21251305116055
405123,54.208159331834246
233186,54.183896862077354
339432,54.179076104175905
263298,54.16792055371652
243226,54.16140097490522
261131,54.13208228076507
269929,54.13208228076507
310454,54.112554112554115
229980,54.10460223097989
422134,54.002787240631775
136520,53.9568345323741
264013,53.90209294075913
232502,53.90082248662461
221144,53.887913140667415
323024,53.86701580473207
307624,53.81487682372638
298549,53.758088601294176
313515,53.74968006142821
429293,53.712103127238
237456,53.69013124254304
444218,53.64167362021695
203649,53.622497616777885
226996,53.61397934868943
327831,53.61397934868943
128302,53.58205993252629
165979,53.57568060957219
415980,53.55776587605203
409059,53.53637499256439
337828,53.51929938371716
423221,53.494098666893095
426582,53.48902251433366
316212,53.46005346005346
201870,53.45476143337953
192753,53.424143964009
137046,53.41880341880342
207902,53.39435545385202
377006,53.36495701156241
290472,53.33965507023055
222215,53.32174737341022
367284,53.30174711282203
273882,53.298590548383274
187599,53.2776562965908
315469,53.24498609714252
192499,53.239145416953825
268057,53.23868677905945
208183,53.20945945945946
336550,53.18205991845417
255580,53.144375553587246
265269,53.13617159571011
207230,53.13287153652393
292393,53.128689492325854
131584,53.124508106406424
308167,53.12241766025263
392837,53.107789142407555
198300,53.09212466817422
282776,53.078152347614335
444426,53.07497893850042
240825,53.056275608328455
444613,53.053525112001886
357180,53.048164365106096
126644,53.031017252757614
372331,52.99313052011776
418719,52.94596796090144
356075,52.89139633286319
141462,52.88518039722646
220088,52.870682227618076
235993,52.83878988810609
282345,52.8334376956794
376422,52.77935740688086
440476,52.75910583085822
367196,52.75498241500586
243782,52.705551651440615
229729,52.68292682926829
373346,52.67264923917284
203332,52.6605630894197
438743,52.64606702911018
353257,52.60466135749251
217527,52.57828322168562
452013,52.57521176126959
135358,52.53327107167873
315844,52.475074339688646
188719,52.47133510397098
351450,52.47107363889138
287628,52.41700640652301
197915,52.38649592549476
270697,52.36617532971296
406055,52.36515971373713
323922,52.325581395348834
283402,52.3093614383137
430158,52.300242130750604
109431,52.29821604974141
217240,52.27584750237617
409205,52.26480836236934
384132,52.20417633410673
404431,52.17189673829031
256570,52.16527283265712
446196,52.14670606640014
305054,52.13562987564687
356294,52.07931486767996
281209,52.07730586737646
366780,52.06826728377206
307754,52.0632472040108
309904,52.0632472040108
147968,52.05923183711245
372681,52.02312138728324
109467,52.01109570041609
249032,52.00897409749133
112639,52.005084941638735
396582,51.98706099815157
403794,51.983057373892954
259927,51.9780537106555
117102,51.94668905446532
190205,51.94305502116199
163685,51.933064050778995
147371,51.92450342042364
123905,51.92107995846314
307292,51.91508998615598
351262,51.89513338971323
101839,51.89028910303929
291492,51.87495761849868
163083,51.87144019528072
201459,51.85526619036644
227658,51.82739557739558
140606,51.80684362008315
267211,51.80353031465848
450300,51.78763234617155
255524,51.75586566477534
148342,51.75388154111558
272844,51.74495486690048
259110,51.70630816959669
207870,51.69442848937393
225175,51.669316375198726
147719,51.64992826398852
165896,51.631820499745025
405394,51.62326488470804
120926,51.59462308908803
135956,51.5818431911967
368760,51.55250059255748
276979,51.536552777247564
221153,51.50312833816572
443105,51.495270064083
147691,51.44424967609176
324830,51.433469854271834
183399,51.42857142857143
371719,51.42857142857143
276035,51.40339425587467
255243,51.39626520472846
222395,51.38746145940391
355507,51.37475026163067
193644,51.374374286467024
301397,51.36986301369863
225795,51.364532530870605
444955,51.35456981244418
242239,51.352511641032876
246018,51.32299270072993
150511,51.30894828058013
415528,51.302513823177335
145270,51.299589603283174
214779,51.29666571672841
250517,51.26744517231558
316591,51.26452494873548
291706,51.259715893862236
116504,51.25733812319285
385281,51.23987854251012
189739,51.23339658444023
367204,51.227841925516344
179553,51.22443487621098
195490,51.19453924914676
403711,51.17825824009677
443665,51.10848628021079
265546,51.09455899718412
208909,51.07059090565181
376689,51.05513955071477
184857,51.02812216510432
348172,50.97150823385902
195025,50.96821337230544
402694,50.955414012738856
200461,50.930183207186815
394791,50.92802172928927
250050,50.92417955488495
445882,50.91649694501018
138737,50.91265650927742
119309,50.90497737556561
263926,50.90497737556561
311927,50.90017909322273
169776,50.89644772117963
422603,50.89346301741688
112615,50.8436275986743
427229,50.81421609414002
412267,50.8072710850175
301155,50.79825834542816
350425,50.77096652877022
315922,50.74043448846125
431350,50.73931537370873
306407,50.73689296931626
315184,50.732807215332585
376114,50.732807215332585
150894,50.72840790842872
224930,50.65982863218463
408336,50.653266331658294
244981,50.63619839002856
440117,50.608130623125625
450288,50.606297672599254
298050,50.59815650127476
438046,50.49371633752244
119167,50.4748373588574
204230,50.4327252350414
388912,50.38065382892969
372723,50.36843578024438
103767,50.36048638760357
264789,50.35058928837834
175932,50.31680954155796
229411,50.288694356490964
115432,50.28682112791477
194065,50.27652086475616
403301,50.260610573343264
423531,50.24564537740063
320266,50.207204335352245
318921,50.204537002603196
266555,50.199660454832596
412955,50.18844704253519
351525,50.17841213202498
404521,50.17343904856293
297487,50.162922311781855
247563,50.14393165567834
258528,50.11880011880012
348309,50.10205975134533
316045,50.06025771762307
212474,50.050050050050054
438711,50.042771599657826
208065,50.03706449221646
221480,50.0085484698239
250120,49.9970761943746
380433,49.99537079900009
235685,49.99444506165982
264258,49.98765736855098
329008,49.96668887408394
170380,49.961715160796324
104264,49.93757802746567
382805,49.92603550295858
131861,49.911268855368235
398341,49.89528150794629
221125,49.889135254988915
433254,49.889135254988915
245768,49.88432620011567
229361,49.866100286268356
287300,49.82775590551181
239625,49.822852081488044
435628,49.81691220301456
118484,49.80814639905549
210801,49.800796812749006
378283,49.783350235088044
326999,49.770604620678355
297078,49.76652740231015
450814,49.75674480318443
157249,49.753077319967566
382489,49.75124378109453
239247,49.74979634586291
277538,49.749410377358494
388862,49.71917871282571
431666,49.71826317533974
133133,49.70544918998527
233934,49.70087436723424
159119,49.69114909460146
226543,49.687154950312845
326106,49.68454258675079
207401,49.672790349286444
143286,49.66555183946488
238857,49.64147821290678
455806,49.63052828940113
331953,49.61958319550116
300005,49.59224156931894
103584,49.58859829562151
117644,49.57767168564084
403717,49.53790491265758
285492,49.50815428423505
439034,49.49010197960408
249436,49.45417246684739
298767,49.4384765625
399234,49.436967865970885
187053,49.38542581211589
221253,49.36736634242668
272578,49.355634768302714
188555,49.34626739772248
144257,49.33308971313722
328998,49.3293783853495
436620,49.324077457069784
161145,49.25928628767423
267168,49.25209777453484
116234,49.23413566739606
212783,49.224343675417664
120194,49.191080017490165
208362,49.1751269035533
360925,49.16958041958042
118304,49.16881292437368
209090,49.16353704335951
189080,49.13046868907432
273920,49.11055331223398
354949,49.1043011730472
343386,49.10227160003968
332582,49.09090909090909
423716,49.08109287233462
443517,48.981072745963594
415984,48.98048037152601
354429,48.92940782870525
196509,48.923679060665364
350892,48.918414406500496
200408,48.88470451911935
304492,48.85993485342019
257280,48.83931263189629
363803,48.83872368135446
303021,48.82017900732303
348326,48.82017900732303
295858,48.81047074987345
253483,48.80164841123523
328004,48.79635653871178
404959,48.79282926124042
426182,48.76991438170586
433420,48.768739839845864
308740,48.76815259013077
374885,48.764629388816644
408411,48.73646209386282
438657,48.71447902571042
383014,48.713014192927595
119409,48.701298701298704
321954,48.690759575849384
391009,48.66008462623413
324148,48.62236628849271
359989,48.60088365243004
236611,48.599392507593656
397978,48.59611231101512
186986,48.57862540482188
157911,48.576683192067804
327912,48.57425564450841
169847,48.56988667026444
398686,48.56904115312304
354119,48.536708132595095
199681,48.52914744473069
144717,48.52333313364883
224119,48.517520215633425
163641,48.504446240905416
315409,48.48876676903184
116923,48.48391565337848
133221,48.476868753366446
209706,48.47272447487882
207576,48.46236687806629
449085,48.460047383157445
443286,48.43918191603875
325292,48.39750483975048
327033,48.364214780104035
236191,48.33512352309345
355011,48.323145547662314
106640,48.32128284057556
421957,48.29880862938714
455682,48.27666813963765
294132,48.24138761744158
291682,48.24091219179417
207688,48.22289694588319
303313,48.21958456973294
185830,48.1859410430839
222156,48.141214228403314
130405,48.114619716301945
391498,48.08719811925625
137138,48.08655580044079
433091,48.066652424695576
314390,48.052965045917276
430924,48.04056411747601
211685,48.0221969265794
421650,48.010973936899866
304659,48.00512054619159
356049,47.99573371255888
355694,47.987203412423355
343100,47.982283464566926
282669,47.97441364605544
253047,47.94885455514118
181010,47.94715158403182
218187,47.926008968609864
219372,47.90971680034069
147158,47.90631653655075
361055,47.90100459051294
303132,47.89781798829164
160056,47.884326489734605
342608,47.8820429671666
421691,47.8553704360156
347655,47.83926008611067
282321,47.811304717382065
383416,47.76175313729163
248493,47.75802600159194
160191,47.74704675673764
347590,47.742825314306934
304009,47.735228598705845
148213,47.72884482361079
247470,47.72847799186848
206603,47.68544339096486
279039,47.68391136007909
347921,47.679593134138585
171433,47.66275949724615
441600,47.65939419614489
379297,47.64593774264135
170627,47.61904761904762
245388,47.61129649222756
428396,47.61129649222756
341968,47.59967453213995
112573,47.59615384615385
274766,47.57541584437553
358118,47.56871035940804
102097,47.556142668428
238448,47.556142668428
198709,47.55043227665706
214847,47.54946043165467
260448,47.54893469599861
292466,47.50593824228029
350995,47.4906191369606
138291,47.47837096433847
426282,47.46464567544339
443413,47.45444958697053
419785,47.430830039525695
260184,47.422499341354175
115930,47.41119807344973
300758,47.40834386852086
331123,47.40834386852086
139931,47.40364357417276
402984,47.397524795927325
204407,47.3717453856411
211826,47.36842105263158
267678,47.361035316130035
127861,47.3186119873817
455706,47.3186119873817
344705,47.31478485926885
242522,47.314465959870326
294804,47.31197869208663
338588,47.2972972972973
367049,47.29565850109144
437887,47.28442897484731
197428,47.28132387706856
291126,47.28132387706856
173821,47.27836702021213
402902,47.26890756302521
247573,47.2636815920398
390821,47.226931460402035
326271,47.21187640979909
337874,47.21030042918455
141856,47.206923682140044
169338,47.2027972027972
370210,47.186298497029014
418379,47.17741935483871
283011,47.16321967579653
185095,47.15333566189312
190610,47.1492185453593
342039,47.13358005725857
399833,47.128937239808344
252571,47.12453093638188
258876,47.11493718008376
406918,47.11219682428896
162890,47.05144291091594
200006,47.007207771858354
264631,46.96632340662399
171404,46.934926620464736
395251,46.930403949106584
273799,46.92714126807564
454665,46.91018263697773
128873,46.907574704656014
330359,46.888024451236454
283845,46.88387952263686
335318,46.8619827825604
446090,46.85059864653826
178447,46.80674017058456
285469,46.80349466093468
354620,46.79965963883899
438532,46.789706264621785
409356,46.777546777546775
384418,46.77511563848033
325618,46.771826852531184
211639,46.758104738154614
251978,46.75486596938422
313126,46.74145299145299
327130,46.726545869892526
258634,46.72398843930636
161680,46.7215078667838
247719,46.71280276816609
351053,46.696644759598755
439905,46.68856994639461
174817,46.68453358692833
189524,46.6804979253112
306597,46.670815183571875
316330,46.66167405956564
436513,46.65629860031104
168411,46.64179104477612
264022,46.62809774630861
409947,46.626439934174435
138090,46.61602209944751
345027,46.60797514241326
449755,46.60395270561837
219146,46.593497618554565
308291,46.590281612368855
273740,46.5864577504197
165976,46.57817827569411
216483,46.56938838869916
232926,46.55641141821477
227021,46.55172413793103
352731,46.53567735263702
130534,46.51323042998897
299954,46.51289304754651
245211,46.506821000413396
103747,46.498277841561425
255873,46.49721016738996
150355,46.48760330578512
142764,46.45960595371247
111255,46.434836446187184
306452,46.41408237640102
170978,46.40770024063252
403098,46.37183340489481
318066,46.36785162287481
385161,46.36625910152493
156722,46.35829813536623
413287,46.35829813536623
139608,46.35761589403973
233766,46.355208143973826
124056,46.351931330472105
278737,46.330962186447024
208418,46.31331323972653
432294,46.31017669917149
412956,46.30264782549047
252254,46.28915290850178
342055,46.287367405978785
338339,46.28164556962025
146830,46.26060138781804
276201,46.24505928853755
196586,46.23143737741664
248860,46.22891875695574
429849,46.207557502738226
327549,46.19727949354093
263209,46.17910651980571
368158,46.1369461735628
431470,46.133273902384666
311477,46.128798842257595
135515,46.125461254612546
262197,46.10923151280812
183805,46.10655737704918
263399,46.10655737704918
216408,46.09868533378863
286945,46.097111247695146
345936,46.07674067687002
393577,46.0702472830367
223001,46.05936540429887
174656,46.03996148290804
148941,46.03719082866944
379299,46.029384415101354
246195,45.98454080964234
367148,45.98365025768616
385022,45.95930939450434
353199,45.93086554164398
153852,45.90899816364007
244343,45.88975128887882
255769,45.87155963302752
259943,45.87060536717287
238466,45.859872611464965
326387,45.85486571075042
221584,45.848191543555785
441357,45.84663451742172
125084,45.839210155148095
246834,45.838850972802284
207018,45.8341821144836
455224,45.8341821144836
274662,45.83003281656671
223745,45.81165452653486
213409,45.79220514907907
104141,45.776899378015464
210896,45.77434941086717
344376,45.77427344782034
164271,45.77001316261816
312745,45.76077284860811
421206,45.7405614714424
157449,45.71703561116458
202077,45.7131247460382
121890,45.700744752877455
244935,45.700744752877455
309402,45.69919772519549
339344,45.69892473118279
271469,45.68527918781726
115879,45.68283821329344
323259,45.65039541859831
142710,45.62572421784473
272857,45.608108108108105
167854,45.58115978728792
222337,45.5793991416309
293787,45.55913483663139
176254,45.55578052237295
216624,45.54655870445344
404944,45.54655870445344
